lower_rate,upper_rate,fee_rate,upper_tick,lower_tick
0.20000,1,0.000002888990026251074055359857543,202933,186838
0.20000,1.0100,0.00001718846965638681476727974715,203033,186838
0.20000,1.0400,0.00006155738243009120549518615965,203325,186838
0.20000,1.0900,0.00006046061912996532565796153716,203795,186838
0.20000,1.1600,0.00005910450043028040069078773357,204417,186838
0.20000,1.2500,0.00005760303391422872018778972292,205165,186838
0.20000,1.3600,0.00005606057963886085264713988328,206008,186838
0.20000,1.4900,0.00005454660413866410166383739643,206921,186838
0.20000,1.6400,0.00005310894252603543991461385238,207880,186838
0.20000,1.8100,0.00005177126516652645597373574879,208867,186838
0.20000,2.0000,0.00005054626435331745759667000817,209865,186838
0.20000,2.2100,0.00004943351116767385529865441968,210863,186838
0.20000,2.4400,0.0000484272285412598663803473138,211853,186838
0.20000,2.6900,0.00004751932922497943647821094935,212829,186838
0.20000,2.9600,0.00004670215262029829477375960115,213785,186838
0.20000,3.2500,0.00004596477084528402404620118003,214720,186838
0.20000,3.5600,0.00004529932864325710575496969026,215631,186838
0.20000,3.8900,0.00004469698244287107933213153536,216518,186838
0.20000,4.2400,0.00004415147661061392517671290775,217379,186838
0.20000,4.6100,0.00004365506558024996790523045243,218216,186838
0.20000,5.0000,0.00004320286146078606783286007053,219028,186838
0.27800,1,0.00000398270075791868807466163992,202933,190131
0.27800,1.0100,0.00002365966681384620166607071752,203033,190131
0.27800,1.0400,0.00008436794759074729402909564435,203325,190131
0.27800,1.0900,0.00008232126868115273918818726808,203795,190131
0.27800,1.1600,0.00007982742772171260762812829167,204417,190131
0.27800,1.2500,0.0000771126908841353015167862995,205165,190131
0.27800,1.3600,0.00007437331058099032309024358959,206008,190131
0.27800,1.4900,0.00007173197578841227384125369162,206921,190131
0.27800,1.6400,0.00006926618971377220380288371604,207880,190131
0.27800,1.8100,0.00006700808816108508507492625525,208867,190131
0.27800,2.0000,0.00006497011073838187237329505059,209865,190131
0.27800,2.2100,0.00006314315425429379183262241473,210863,190131
0.27800,2.4400,0.00006151053586501303336730372079,211853,190131
0.27800,2.6900,0.00006005318760373262137669700436,212829,190131
0.27800,2.9600,0.00005875396967949432443559495877,213785,190131
0.27800,3.2500,0.00005759164594307727667943813666,214720,190131
0.27800,3.5600,0.00005655078760929376246487672509,215631,190131
0.27800,3.8900,0.00005561514935273980331903201699,216518,190131
0.27800,4.2400,0.00005477310220731879129480703097,217379,190131
0.27800,4.6100,0.00005401117668203922981931430563,218216,190131
0.27800,5.0000,0.00005332067202780621993956580433,219028,190131
0.35200,1,0.000005209083117737521788508994053,202933,192491
0.35200,1.0100,0.00003089250441681042373676594116,203033,192491
0.35200,1.0400,0.0001096318791656124173530409346,203325,192491
0.35200,1.0900,0.0001062008452824369566323874759,203795,192491
0.35200,1.1600,0.000102086498945344530564650578,204417,192491
0.35200,1.2500,0.0000976884382444382708793702314,205165,192491
0.35200,1.3600,0.00009333342263975035772980822241,206008,192491
0.35200,1.4900,0.00008921103057233472928236856431,206921,192491
0.35200,1.6400,0.00008542883197488285922664122897,207880,192491
0.35200,1.8100,0.00008201989763923822726563846422,208867,192491
0.35200,2.0000,0.00007898716393409958074899811543,209865,192491
0.35200,2.2100,0.00007630313480671489623982569916,210863,192491
0.35200,2.4400,0.00007393185456941715345382590013,211853,192491
0.35200,2.6900,0.00007183651399955733915698964052,212829,192491
0.35200,2.9600,0.00006998528265776480917384004685,213785,192491
0.35200,3.2500,0.00006834232314995371552932319309,214720,192491
0.35200,3.5600,0.00006688152773281351706543434527,215631,192491
0.35200,3.8900,0.00006557676254071806986007658456,216518,192491
0.35200,4.2400,0.00006440921667395140823911859986,217379,192491
0.35200,4.6100,0.00006335819336479408133557622935,218216,192491
0.35200,5.0000,0.00006241011308895831170561748791,219028,192491
0.42200,1,0.000006620456821577475732944063463,202933,194305
0.42200,1.0100,0.00003918598187958620078048951971,203033,194305
0.42200,1.0400,0.0001383043515224717181531488381,203325,194305
0.42200,1.0900,0.0001328883002576975714748759487,203795,194305
0.42200,1.1600,0.000126508444975335744382044128,204417,194305
0.42200,1.2500,0.0001198233042819678586789081346,205165,194305
0.42200,1.3600,0.0001133366462135707065774981862,206008,194305
0.42200,1.4900,0.0001073148805785201929719681302,206921,194305
0.42200,1.6400,0.0001018885454361850228200958059,207880,194305
0.42200,1.8100,0.00009707645041363679230099791249,208867,194305
0.42200,2.0000,0.00009285671019188056446231766271,209865,194305
0.42200,2.2100,0.00008916933651156027208673666487,210863,194305
0.42200,2.4400,0.0000859478275806203122705167253,211853,194305
0.42200,2.6900,0.00008312902059065298229143485268,212829,194305
0.42200,2.9600,0.00008066002816693172103102902064,213785,194305
0.42200,3.2500,0.00007848543587043862635665807971,214720,194305
0.42200,3.5600,0.00007656494380237623522415791839,215631,194305
0.42200,3.8900,0.00007485982370455121859449342066,216518,194305
0.42200,4.2400,0.00007334215003901280568362167827,217379,194305
0.42200,4.6100,0.00007198245400452839582663662477,218216,194305
0.42200,5.0000,0.00007076119117125756415114892645,219028,194305
0.48800,1,0.000008275363812002465393282688383,202933,195758
0.48800,1.0100,0.00004886933420676885536994507964,203033,195758
0.48800,1.0400,0.0001713880998588952749213899262,203325,195758
0.48800,1.0900,0.0001631481784699714172938547326,203795,195758
0.48800,1.1600,0.0001536360042420605210616150801,204417,195758
0.48800,1.2500,0.0001438869149694762663873721807,205165,195758
0.48800,1.3600,0.0001346338637268162830194047173,206008,195758
0.48800,1.4900,0.0001262203531415882160403890757,206921,195758
0.48800,1.6400,0.0001187799924672666069783577653,207880,195758
0.48800,1.8100,0.0001122909164193140179066686012,208867,195758
0.48800,2.0000,0.0001066830386659470451182887199,209865,195758
0.48800,2.2100,0.0001018444248579541892740934317,210863,195758
0.48800,2.4400,0.00009766344384775458556795550719,211853,195758
0.48800,2.6900,0.00009403999283752419487501899822,212829,195758
0.48800,2.9600,0.0000908926078026539354624741183,213785,195758
0.48800,3.2500,0.0000881406902850727065569473812,214720,195758
0.48800,3.5600,0.00008572588617753545766959994165,215631,195758
0.48800,3.8900,0.00008359400343886094610119919732,216518,195758
0.48800,4.2400,0.00008170599042016976048172274982,217379,195758
0.48800,4.6100,0.00008002205609342401715975676129,218216,195758
0.48800,5.0000,0.00007851561178160397000813689329,219028,195758
0.55000,1,0.00001024885977508799009355472376,202933,196954
0.55000,1.0100,0.00006035915352748879654306930312,203033,196954
0.55000,1.0400,0.0002101038777868114011514356163,203325,196954
0.55000,1.0900,0.0001978538055080216245323310976,203795,196954
0.55000,1.1600,0.0001840356246979418375981057366,204417,196954
0.55000,1.2500,0.000170220244172590910434387665,205165,196954
0.55000,1.3600,0.0001574210297472966360500004097,206008,196954
0.55000,1.4900,0.0001460388680209291610741228148,206921,196954
0.55000,1.6400,0.0001361699182404228727199657686,207880,196954
0.55000,1.8100,0.0001277093631046707777697423623,208867,196954
0.55000,2.0000,0.0001205051448333167991847032771,209865,196954
0.55000,2.2100,0.0001143675699256813145596234601,210863,196954
0.55000,2.4400,0.000109121637772325997946366147,211853,196954
0.55000,2.6900,0.0001046176857421779815593120384,212829,196954
0.55000,2.9600,0.0001007370484316404056066687464,213785,196954
0.55000,3.2500,0.00009736778540889736076074296158,214720,196954
0.55000,3.5600,0.00009442935249993165026463753792,215631,196954
0.55000,3.8900,0.00009184912360878444915112933908,216518,196954
0.55000,4.2400,0.00008957487882521803271967316699,217379,196954
0.55000,4.6100,0.00008755498449521494815133035445,218216,196954
0.55000,5.0000,0.00008575476080607639671730146673,219028,196954
0.60800,1,0.0000126418178246815326699858158,202933,197957
0.60800,1.0100,0.00007420762028663064221580392657,203033,197957
0.60800,1.0400,0.0002560061437639751602738531057,203325,197957
0.60800,1.0900,0.0002380474749203654662662062465,203795,197957
0.60800,1.1600,0.0002183245752075619665474567104,204417,197957
0.60800,1.2500,0.0001991497210732350784968754484,205165,197957
0.60800,1.3600,0.0001818513361926108141062202457,206008,197957
0.60800,1.4900,0.0001668307734129997681350855341,206921,197957
0.60800,1.6400,0.0001540743802263063467790532469,207880,197957
0.60800,1.8100,0.0001433304348378075406436578169,208867,197957
0.60800,2.0000,0.0001343182132990004667283067143,209865,197957
0.60800,2.2100,0.0001267371986992261287715266606,210863,197957
0.60800,2.4400,0.0001203269355175205496231190996,211853,197957
0.60800,2.6900,0.0001148736162874475933404483622,212829,197957
0.60800,2.9600,0.0001102117798367578724219403717,213785,197957
