lower_rate,upper_rate,fee_rate,upper_tick,lower_tick
0.20000,1,0.0000402865354425354561195705994,201979,185884
0.20000,1.0100,0.00005822310250975183050484443306,202079,185884
0.20000,1.0400,0.00005755431613331848138024576875,202371,185884
0.20000,1.0900,0.00005652887516739273537438544002,202841,185884
0.20000,1.1600,0.00005525898283304927511560249137,203464,185884
0.20000,1.2500,0.00005385711824089716731339089183,204211,185884
0.20000,1.3600,0.00005241496950940284198835220778,205054,185884
0.20000,1.4900,0.00005099944758308865176275014551,205967,185884
0.20000,1.6400,0.00004965527686497838060037907899,206926,185884
0.20000,1.8100,0.00004840458844071068092178285679,207913,185884
0.20000,2.0000,0.00004725924922575863498685250697,208911,185884
0.20000,2.2100,0.0000462178639381875942242779336,209910,185884
0.20000,2.4400,0.00004527710584842370016723757747,210900,185884
0.20000,2.6900,0.00004442915518319044810109090029,211875,185884
0.20000,2.9600,0.00004366435263425256753464621359,212832,185884
0.20000,3.2500,0.0000429756894752511176887131823,213766,185884
0.20000,3.5600,0.00004235352086846394976958173852,214677,185884
0.20000,3.8900,0.00004179034514087460514087888349,215564,185884
0.20000,4.2400,0.00004127974084653829726740534439,216426,185884
0.20000,4.6100,0.00004081618395778628393055543674,217262,185884
0.20000,5.0000,0.00004039338659667376962803699341,218074,185884
0.27800,1,0.00005553816862743209633667894973,201979,189177
0.27800,1.0100,0.00008014321424695513242944667358,202079,189177
0.27800,1.0400,0.00007888151405189091045197972812,202371,189177
0.27800,1.0900,0.00007696793032990788427766681409,202841,189177
0.27800,1.1600,0.00007463268482387899421815651074,203464,189177
0.27800,1.2500,0.00007209806547697946799690760336,204211,189177
0.27800,1.3600,0.00006953682661735793668302385365,205054,189177
0.27800,1.4900,0.00006706725738512791986220975068,205967,189177
0.27800,1.6400,0.00006476182096703409933967013749,206926,189177
0.27800,1.8100,0.00006265056338112041685121984944,207913,189177
0.27800,2.0000,0.00006074511528978742133170821481,208911,189177
0.27800,2.2100,0.00005903534327793242167644752624,209910,189177
0.27800,2.4400,0.00005750905093063587014343505589,210900,189177
0.27800,2.6900,0.00005614793884525442036882645176,211875,189177
0.27800,2.9600,0.00005493199522733894875689477848,212832,189177
0.27800,3.2500,0.00005384647082761041184331676482,213766,189177
0.27800,3.5600,0.00005287329933740538161437407916,214677,189177
0.27800,3.8900,0.00005199850548038268356951796384,215564,189177
0.27800,4.2400,0.00005121033525692800787011843002,216426,189177
0.27800,4.6100,0.00005049883888452783759886450009,217262,189177
0.27800,5.0000,0.00004985323763261850660284878299,218074,189177
0.35200,1,0.00007263988789818229430239038008,201979,191537
0.35200,1.0100,0.0001046432572183357502611790809,202079,191537
0.35200,1.0400,0.0001025025363765759789616463595,202371,191537
0.35200,1.0900,0.00009929462205369889532541895281,202841,191537
0.35200,1.1600,0.00009544197848240212071125919826,203464,191537
0.35200,1.2500,0.00009133577542345404590478614488,204211,191537
0.35200,1.3600,0.00008726396575606746178616248404,205054,191537
0.35200,1.4900,0.00008340965215618544942243135201,205967,191537
0.35200,1.6400,0.00007987340930174062935051136122,206926,191537
0.35200,1.8100,0.00007668615739650596480707575488,207913,191537
0.35200,2.0000,0.00007385064185762185364235543937,208911,191537
0.35200,2.2100,0.00007133878586077048531976908691,209910,191537
0.35200,2.4400,0.00006912196191818756850929947421,210900,191537
0.35200,2.6900,0.00006716499749386567188024505434,211875,191537
0.35200,2.9600,0.00006543242947197223470835204486,212832,191537
0.35200,3.2500,0.00006389803329153606205277063746,213766,191537
