lower_rate,upper_rate,fee_rate,upper_tick,lower_tick
0.20000,1,0.0000760190138985077411042622863,202358,186263
0.20000,1.0100,0.0001069935319579985261135095486,202457,186263
0.20000,1.0400,0.0001062573044810103518268466643,202750,186263
0.20000,1.0900,0.0001043641259973826780110024574,203220,186263
0.20000,1.1600,0.0001020232610694674716114911234,203842,186263
0.20000,1.2500,0.0000994348182770981965077343851,204589,186263
0.20000,1.3600,0.00009676899577127730270563139863,205433,186263
0.20000,1.4900,0.00009415564625330346358408207922,206346,186263
0.20000,1.6400,0.00009167402598806466388488047038,207305,186263
0.20000,1.8100,0.00008936721841345474936984467293,208291,186263
0.20000,2.0000,0.00008725045786129364117846492372,209290,186263
0.20000,2.2100,0.00008532967842929555984987761579,210288,186263
0.20000,2.4400,0.00008359268320293059069986575288,211278,186263
0.20000,2.6900,0.00008202551237337242420329736311,212254,186263
0.20000,2.9600,0.00008061494259489241100390969732,213210,186263
0.20000,3.2500,0.00007934211069896798731398960265,214145,186263
0.20000,3.5600,0.00007819345733061837078516223536,215056,186263
0.20000,3.8900,0.0000771537171550174106178293489,215943,186263
0.20000,4.2400,0.00007621209200745719014945892023,216804,186263
0.20000,4.6100,0.000075355211875151567863118942,217641,186263
0.20000,5.0000,0.00007457463952277416656171380602,218453,186263
0.27800,1,0.0001047982102806668735845548773,202358,189556
0.27800,1.0100,0.0001472771907466564729520312298,202457,189556
0.27800,1.0400,0.0001456317722048802781491887144,202750,189556
0.27800,1.0900,0.0001420988964475553084754190593,203220,189556
0.27800,1.1600,0.0001377941517086874289352618885,203842,189556
0.27800,1.2500,0.0001331140471194582502520517608,204589,189556
0.27800,1.3600,0.0001283795248545490689811840319,205433,189556
0.27800,1.4900,0.0001238201835666076825837792978,206346,189556
0.27800,1.6400,0.0001195638657802658601794659483,207305,189556
0.27800,1.8100,0.0001156697698711809894495420222,208291,189556
0.27800,2.0000,0.0001121481870469927715874876831,209290,189556
0.27800,2.2100,0.0001089945852572484073575427605,210288,189556
0.27800,2.4400,0.0001061764402607859730758154475,211278,189556
0.27800,2.6900,0.0001036608378777629682127285109,212254,189556
0.27800,2.9600,0.0001014181922500039743530512165,213210,189556
0.27800,3.2500,0.00009941184658860498386760062464,214145,189556
0.27800,3.5600,0.00009761516848878150242548044092,215056,189556
0.27800,3.8900,0.00009600011607449475494868161203,215943,189556
0.27800,4.2400,0.00009454661600048142059027409379,216804,189556
0.27800,4.6100,0.00009323141789855618477236937225,217641,189556
0.27800,5.0000,0.00009203950296660277999130567101,218453,189556
0.35200,1,0.0001370684420256148250898896154,202358,191916
0.35200,1.0100,0.0001923035541631816319639058167,202457,191916
0.35200,1.0400,0.0001892411195124361427457463813,202750,191916
0.35200,1.0900,0.0001833186387698076708153136964,203220,191916
0.35200,1.1600,0.0001762166579151531268942987523,203842,191916
0.35200,1.2500,0.0001686344757801617379665021648,204589,191916
0.35200,1.3600,0.0001611075311551704315268754961,205433,191916
0.35200,1.4900,0.0001539916621593617294836483824,206346,191916
0.35200,1.6400,0.0001474630182808897415599418093,207305,191916
0.35200,1.8100,0.0001415842689103879030355231402,208291,191916
0.35200,2.0000,0.0001363437299785895692231830422,209290,191916
0.35200,2.2100,0.0001317106918446410177402172351,210288,191916
0.35200,2.4400,0.0001276175053536403066866417069,211278,191916
0.35200,2.6900,0.0001240006322486817180379783604,212254,191916
0.35200,2.9600,0.0001208051284019571756456051057,213210,191916
0.35200,3.2500,0.0001179691330789007749722183404,214145,191916
0.35200,3.5600,0.0001154475803861744185050409692,215056,191916
0.35200,3.8900,0.0001131953593394166490069850129,215943,191916
0.35200,4.2400,0.0001111799994952653268561039172,216804,191916
0.35200,4.6100,0.0001093657751184494810747132034,217641,191916
0.35200,5.0000,0.0001077292459067580408971951862,218453,191916
0.42200,1,0.0001742064162772666345589429375,202358,193730
0.42200,1.0100,0.0002439345562522370132625647222,202457,193730
0.42200,1.0400,0.0002387341210854978006008327762,202750,193730
0.42200,1.0900,0.0002293852016609338793602478732,203220,193730
0.42200,1.1600,0.0002183726114805064301666500762,203842,193730
0.42200,1.2500,0.0002068473945607905271294437398,204589,193730
0.42200,1.3600,0.0001956361048855253566662993013,205433,193730
0.42200,1.4900,0.0001852416313173318152188019462,206346,193730
0.42200,1.6400,0.0001758749603727054284562272302,207305,193730
0.42200,1.8100,0.0001675763829789054739249006808,208291,193730
0.42200,2.0000,0.0001602846537402570789445563249,209290,193730
0.42200,2.2100,0.0001539196919368512101497463529,210288,193730
0.42200,2.4400,0.0001483588827885358903240853575,211278,193730
0.42200,2.6900,0.0001434931977840440025089321234,212254,193730
0.42200,2.9600,0.0001392313453567327824711967053,213210,193730
0.42200,3.2500,0.0001354776718467709887185864057,214145,193730
0.42200,3.5600,0.0001321626135649908132437051133,215056,193730
0.42200,3.8900,0.0001292193197103976508261980019,215943,193730
0.42200,4.2400,0.0001265995866025891958181108137,216804,193730
0.42200,4.6100,0.0001242525466565421093100111787,217641,193730
0.42200,5.0000,0.0001221444632455265707162991484,218453,193730
0.48800,1,0.0002177525678259785255300429353,202358,195183
0.48800,1.0100,0.0003042207450147242973723276707,202457,195183
0.48800,1.0400,0.0002958416487544784225321913186,202750,195183
0.48800,1.0900,0.0002816183045939840389150624729,203220,195183
0.48800,1.1600,0.0002651988606002564849724009176,203842,195183
0.48800,1.2500,0.000248391146528027294698323031,204589,195183
0.48800,1.3600,0.0002323983068598115321313809735,205433,195183
0.48800,1.4900,0.0002178753216269032342264460339,206346,195183
